,handle,created_at,tweet_text
1390,RepRubenGallego,2022-12-07T01:22:00.000Z,"Today, we passed the Veteran Service Recognition Act because those who served our country deserve a pathway to citizenship.
 
It's an injustice that we deport veterans who risked life and limb for our freedom.
https://t.co/k8tt3W0bz2"
1391,RepRubenGallego,2022-12-06T21:21:53.000Z,"I'm with President Biden in Arizona, today. Thanks to the CHIPS and Science Act, our state is set to be a nationwide leader in microchip manufacturing. Be sure to tune in! https://t.co/EhPoITXZfs"
1392,RepRubenGallego,2022-12-06T16:27:44.000Z,"El anuncio de expansión de TSMC es una gran noticia. ¡Gracias a la Ley de ciencia y CHIPS que defendimos con @SenMarkKelly, AZ verá miles de trabajos bien pagados en nuestro estado. Espero estar con el presidente Biden en Arizona hoy para promocionar el éxito de TSMC. https://t.co/EDvJ3NWrmW"
1393,RepRubenGallego,2022-12-05T21:03:05.000Z,"Our nation's military is not a political football to be abused by the culture war conservatives.

I'm not worried about ""wokeness"" in the U.S Military. I'm worried about making sure our servicemembers get the pay raises they've earned. 

Stop the games &amp; let's pass the NDAA. https://t.co/hxy4f6x1Uo"
1394,RepRubenGallego,2022-12-05T16:51:29.000Z,"Donald Trump stoked an insurrection and now wants to suspend the Constitution. Where is the GOP in condemning him? 

Every member of Congress who looks the other way is complicit. 
https://t.co/VVAGyIqqXQ"
1395,RepRubenGallego,2022-12-05T00:29:04.000Z,"Next week, @HouseDemocrats will once again pass our Respect for Marriage Act and send it to the President's desk. 

Freedom, dignity and equality for every family. 🏳️‍🌈"
1396,RepRubenGallego,2022-12-04T00:09:43.000Z,"My thoughts and condolences to Jim Kolbe and his family. A true statesman, he never wavered in fighting for Arizona. He will truly be missed. https://t.co/s7IKe2Fhul"
1397,RepRubenGallego,2022-12-03T18:01:35.000Z,"The U.S. economy gained 263,000 jobs in November, despite aggressive action from the Federal Reserve.

Unemployment is still at 3.7%, a historic low.

Our economy is strong and I'm fighting to keep it that way."
1398,RepRubenGallego,2022-12-02T23:08:02.000Z,"Fighting for Arizonans means protecting our state's water. That's why I was proud to introduce the Domestic Water Protection Act to stop sweetheart water deals for countries like Saudi Arabia.
https://t.co/WBLic5vrmR"
1399,RepRubenGallego,2022-12-02T01:58:00.000Z,"With Democratic majorities in Congress, we beat back COVID, passed a generational investment in infrastructure, and delivered for American families with the Inflation Reduction Act.

And we're not done yet. 🇺🇸"
1400,RepGaramendi,2022-12-06T20:58:53.000Z,No one is above the law. https://t.co/xlVTRnwfyX
1401,RepGaramendi,2022-12-06T20:46:17.000Z,This is what happens when you promote hate and help insurrectionists instead of hard-working Americans and the law enforcement officers who keep us safe. https://t.co/F0mJG2UAVP
1402,RepGaramendi,2022-12-06T19:10:55.000Z,"Kevin McCarthy will read the Constitution on the House floor, but he won't defend it when Trump calls for its termination to overturn election results. 

It really says everything you need to know about the #GOP. https://t.co/oPTqa6zWOE"
1403,RepGaramendi,2022-12-06T18:55:10.000Z,"Without their heroism and sacrifice, American democracy could have fallen that day. Their sacrifice cannot--and will not--be forgotten."
1404,RepGaramendi,2022-12-06T18:55:09.000Z,"These brave men and women protected our democracy after former President Trump incited a riot to overthrow the U.S. government. Five officers died as a result of #January6th, and countless others live every day with unimaginable trauma."
1405,RepGaramendi,2022-12-06T18:55:08.000Z,"🧵: Today I participated in a ceremony to award the Congressional Gold Medal, one of our nation's highest honors, to the law enforcement heroes who defended the U.S. Capitol during the January 6th insurrection. https://t.co/OxAfb7CcGU"
1406,RepGaramendi,2022-12-05T21:58:38.000Z,"The #BidenBoom is real. Gas prices are falling, wages are up for low and middle-income Americans, inflation is falling, and our economy is skyrocketing to new heights. 

@POTUS and @HouseDemocrats are just getting started. https://t.co/YB4TdlOkWN"
1407,RepGaramendi,2022-12-05T21:24:00.000Z,"Wages are up $1.2 trillion--over $9,400 per household--since President Biden took office. 
That's due to landmark legislation like the American Rescue Plan, the Infrastructure and Jobs Act, and the Inflation Reduction Act."
1408,RepGaramendi,2022-12-05T20:08:19.000Z,"RT @BillPascrell: ⛽️ Gas prices plummeting ⬇️
📉 Inflation falling ⬇️
💴 Wages rising ⬆️
🇺🇸 Jobs skyrocketing 🚀
#BidenBoom https://t.co/OPEGf…"
1409,RepGaramendi,2022-12-01T21:10:45.000Z,"It’s disappointing that the Senate rejected legislation to guarantee 7 days of paid sick leave for rail workers.
Every worker deserves sick leave. It’s just plain old common sense."
1410,RepGarbarino,2022-12-06T18:46:12.000Z,"RT @HomelandGOP: We are forever grateful for the bravery, dedication, and courage of our Capitol Police officers who every day protect the…"
1411,RepGarbarino,2022-11-29T21:12:24.000Z,RT @HouseGOP: USA!!!!🇺🇸🇺🇸🇺🇸🇺🇸
1412,RepGarbarino,2022-11-29T19:43:01.000Z,🇺🇸🇺🇸🇺🇸 https://t.co/gWFzMbFX2E
1413,RepGarbarino,2022-11-28T17:31:49.000Z,"Don't forget to #SupportSmallBiz today! 

Small businesses are the backbone of our local economy. By shopping small, you are giving back to our community and promoting economic growth in #NY02. https://t.co/GluEqf4oKi"
1414,RepGarbarino,2022-11-28T16:46:49.000Z,RT @DHSgov: A #CyberMonday reminder from @ReadyGov ⬇️
1415,RepGarbarino,2022-11-28T16:46:40.000Z,"RT @CISAgov: Make sure your info is encrypted while you shop today! 
🔎Check your browser’s location bar. The website should begin with ""htt…"
1416,RepGarbarino,2022-11-28T16:46:27.000Z,"RT @CBP: Here is a reminder on #CyberMonday:

▪️Purchase goods from reputable retailers
▪️Check seller &amp; product reviews 
▪️Verify the sell…"
1417,RepGarbarino,2022-11-28T16:45:46.000Z,"It's #CyberMonday so be sure to protect yourself and your personal information online as you shop.🔒🔗 

Check out these helpful tips ⬇️⬇️⬇️

https://t.co/SPBuSqn1YR"
1418,RepGarbarino,2022-11-24T19:17:20.000Z,Happy Thanksgiving from my family to yours! 🦃 https://t.co/Cf0yefMQuG
1419,RepGarbarino,2022-11-21T17:11:31.000Z,⬇️⬇️⬇️ https://t.co/U1gzBcDbDi
1420,RepChuyGarcia,2022-12-06T23:23:24.000Z,"Proud to have voted today for the #VeteranServiceRecognitionAct, which would help deported veterans return to the US and apply for a green card. 
 
Still, we must go further and provide a pathway for citizenship for all immigrants — including veterans."
1421,RepChuyGarcia,2022-12-06T23:23:24.000Z,"Con orgullo voté hoy por la #VeteranServiceRecognitionAct, que ayudaría a los veteranos deportados a regresar a EE. UU. y solicitar su residencia.
 
Pero debemos ir más allá y proporcionar un camino para la ciudadanía para todos los inmigrantes, incluidos los veteranos."
1422,RepChuyGarcia,2022-12-05T22:42:26.000Z,"Manchin’s #DirtyDeal guts environmental protections and fast tracks fossil fuel projects.
 
We defeated the dirty deal once and it’s time to do it again.
 
I'll oppose a rule that attaches this dirty deal to the NDAA.
 
#PeopleOverPolluterProfits"
1423,RepChuyGarcia,2022-12-05T15:26:29.000Z,"Today, the Supreme Court is hearing oral arguments in 303 Creative LLC v. Elenis. 

A broad ruling could provide a constitutional basis for certain businesses to discriminate against LGBTQ+ people and other marginalized communities.

Discrimination has no place in this country. https://t.co/cYsRosH9Aw"
1424,RepChuyGarcia,2022-12-04T22:00:46.000Z,"RT @JDBalartMSNBC: ""The American people... strongly support a pathway to legalization and citizenship.""

@RepChuyGarcia (D-IL) comments on…"
1425,RepChuyGarcia,2022-12-03T23:08:22.000Z,"Illinois became the 21st state in the nation on this day in 1818. As we celebrate the 204th birthday of our state, let’s keep building a more just and equitable Illinois for all."
1426,RepChuyGarcia,2022-12-03T19:21:10.000Z,"Simply put, Illinois House Majority Leader Greg Harris’ tenure has been historic — from leading the effort to legalize same sex marriage in IL to expanding housing access. 

Yesterday, I honored @repgregharris 16 years of service to the North Side and our entire city and state. https://t.co/bJ3hjRsjHg"
1427,RepChuyGarcia,2022-12-02T16:17:29.000Z,"Joined @JDBalartMSNBC this AM. Focused on immigration — all we need are 10 rational, reasonable Republicans to join Democrats in the Senate and save DACA. https://t.co/JyHQoIkMqw"
1428,RepChuyGarcia,2022-12-01T23:50:21.000Z,"The House sent the Senate a bill that provided rail workers 7 days of paid sick leave because progressives fought for it.

Senate Republicans refused to pass it.

We'll keep fighting until all rail workers receive paid sick leave and are treated with dignity."
1429,RepChuyGarcia,2022-12-01T22:16:17.000Z,"67 years ago today Rosa Parks was arrested for not giving up her seat on a bus in Montgomery. Her decision was courageous and continues to be a defining moment in the fight for civil rights. As we honor Rosa Parks today, may we continue her fight towards justice and equality. https://t.co/eJnp0k8gAh"
1430,RepMikeGarcia,2022-12-06T21:12:22.000Z,It’s time to put our servicemembers first again.
1431,RepMikeGarcia,2022-12-06T21:12:22.000Z,"Military base pay is also far beneath what it should be (with 23,000 servicemembers currently on food stamps). Quality of life issues for servicemembers, their families and spouses are also driving many to want to leave the military earlier than planned, or not join at all."
1432,RepMikeGarcia,2022-12-06T21:12:22.000Z,The vaccine mandate in the military has to go. Its negative impact on recruitment and retention is threatening our collective security. But it’s just the tip of the iceberg causing this issue… https://t.co/6L2xUUD2vy
1433,RepMikeGarcia,2022-12-05T00:24:37.000Z,"Thankful for the opportunity to address the @RonaldReagan National Defense forum on Friday night. The discussions at this event will help us address the threat of the CCP and our recruiting &amp; retention shortfalls.

Thanks to @ChairmanMcKeon for starting this event in 2013."
1434,RepMikeGarcia,2022-12-04T19:52:00.000Z,"In the new House majority, we will secure the border. The Administration’s failed border policies are a threat to every community and they will be ended in the House in January."
1435,RepMikeGarcia,2022-12-03T20:42:00.000Z,I joined the City of Santa Clarita in Old Town Newhall for the annual tradition of lighting up Main Street. I enjoyed talking with constituents and being there for the start of the holidays! https://t.co/EsXSlQdD8T
1436,RepMikeGarcia,2022-12-03T16:25:00.000Z,"The CCP is flexing its muscle as it continues to combat nationwide protests taking place in response to the nation’s ‘Zero COVID’ policy. If the CCP is willing to do this to its own people, imagine what they’d be willing to do to us. https://t.co/gRwHZIJynE"
1437,RepMikeGarcia,2022-12-02T23:30:00.000Z,"Today in Palmdale, @NorthropGrumman will be unveiling the B-21 Raider, America’s newest strategic bomber in over 30 years. This huge advancement in aircraft technology will play a vital role in our national security.
https://t.co/mOqilHtAHX"
1438,RepMikeGarcia,2022-12-02T20:05:00.000Z,"Last week, I met with the Tataviam Tribe leadership to discuss their work to expand services to members of their tribe and the community. Together, we will work to preserve our wild lands and honor our heritage. https://t.co/0GGApHjoMy"
1439,RepMikeGarcia,2022-12-02T15:24:54.000Z,"The military faces record-low recruitment &amp; retention rates &amp; the COVID vaccine mandate is aggravating that. @POTUS &amp; @SecDef must reinstate all personnel who didn’t take the vaccine, w/ backpay for lost wages/benefits, or be given the option of receiving an honorable discharge. https://t.co/Cuon63sjLI"
1440,RepSylviaGarcia,2022-12-06T23:24:28.000Z,"I support the #AmericaDreamandPromise Act because DACA recipients contribute so much to our country. 

They are parents, teachers, doctors, artists, and Americans. It’s now or never. https://t.co/DsaPBEI3DG"
1441,RepSylviaGarcia,2022-12-06T20:45:45.000Z,"Our Dreamers do amazing things. They contribute to our economy, enrich the arts, and make our country stronger. DACA recipients do so much for us, and it’s time we returned the favor. 

It’s time for the Senate to #ProtectDACA. #HomeIsHere https://t.co/WNYIesLu9F"
1442,RepSylviaGarcia,2022-12-06T18:22:48.000Z,"Today, the Texas Democratic Delegation met to celebrate and honor the legacy of @RepEBJ. 

Congresswoman Johnson has been a tireless advocate and champion for her constituents for the past 30 years. Glad that I had the opportunity to work alongside her. https://t.co/HnhU8ywcsj"
1443,RepSylviaGarcia,2022-12-06T17:17:30.000Z,"(2/2): That’s why I introduced both the: 

•Multilingual Financial Literacy Act: https://t.co/0dqqBCNMr8 

•Community Finance Language Inclusion Act: https://t.co/yR7MfT07yh 

Because everyone deserves a fair shot at reaching financial health. EVERYONE."
1444,RepSylviaGarcia,2022-12-06T17:17:29.000Z,"(1/2): More than 26 million hardworking people across America have limited English proficiency. We must remove unfair language barriers in the financial services industry so they can have equal opportunities. It is not only the right thing to do, but it’s the smart thing to do. https://t.co/63RsiShsrr"
1445,RepSylviaGarcia,2022-12-06T16:12:05.000Z,"Today, I'm chairing a hearing held by @FSCDems' Subcommittee on Diversity &amp; Inclusion to examine the progress we've made in ensuring all Americans are included in our economy. 

Watch NOW: https://t.co/FgKOyu5bTD"
1446,RepSylviaGarcia,2022-12-06T14:36:04.000Z,"Your chance to find your best Medicare plan is going, going, almost gone! 

#MedicareOE ends Dec. 7. Don’t wait to find out if you can save $$ on prescription drug costs or what extra benefits are available with a Medicare Advantage Plan. https://t.co/g7o6Zs9Btf https://t.co/MnQUhMIdKc"
1447,RepSylviaGarcia,2022-12-05T23:31:51.000Z,"Arrived to the annual Congressional Ball at the @WhiteHouse!

So glad to spend an evening with @POTUS and @FLOTUS as we celebrate the holiday season. https://t.co/aClgeXkMDc"
1448,RepSylviaGarcia,2022-12-05T21:41:25.000Z,"To learn more holiday shopping safety tips, watch this @houstonpolice video below.

https://t.co/LXbKnHaUOE"
1449,RepSylviaGarcia,2022-12-05T21:41:24.000Z,"The holiday season is finally here. I want to remind everyone to be extra careful with your purchases or gifts, as sadly, we see more car break-ins during the holiday season -- especially in parking lots!"
1450,RepBobGibbs,2022-11-18T14:34:35.000Z,Ohio can help lead the United States back to energy independence. The Buckeye State has incredible resources and committed partners to make that happen while also protecting the environment. https://t.co/319xHHykW3
1451,RepBobGibbs,2022-10-24T12:47:15.000Z,"There were warning signs from day one. Concerned parents &amp; officials who wouldn't bend the knee to teachers unions spoke up. Democrats, career bureaucrats, &amp; the media ignored or mocked these concerns to placate teachers unions. They must be held accountable. https://t.co/OJ5EndVl4e"
1452,RepBobGibbs,2022-10-13T16:46:14.000Z,"Remember Lois Lerner and the IRS targeting and harassing conservative issue advocacy groups? Don’t think they won’t use their 87,000 new agents to harass political opponents again."
1453,RepBobGibbs,2022-10-13T16:46:13.000Z,"Biden and Pelosi have spent us into a recession and will unleash 87,000 IRS agents on American families to pretend their overspending is “paid for”."
1454,RepBobGibbs,2022-10-13T16:46:12.000Z,"Inflation isn’t just worse than expected, it’s the worst it’s been in 40 years…AGAIN. These aren’t the kind of records the American people wanted the Biden admin to break. We literally cannot afford Biden’s tax and spend agenda. https://t.co/VwJxOc8UuC"
1455,RepBobGibbs,2022-10-12T17:52:52.000Z,"America is the breadbasket of the world, feeding billions. The innovative spirit &amp; ingenuity of our agriculture industry make it possible for farmers to responsibly raise and grow the food we eat every day. It is an honor to fight for Ohio Ag in Congress. #ThankAFarmer https://t.co/xyg1hRjNRV"
1456,RepBobGibbs,2022-10-03T15:34:16.000Z,"Bidenflation strikes again, and they’re going to make it worse with their bailouts and boondoggles. Americans literally cannot afford Biden’s overspending. https://t.co/p9ohMpBuu9"
1457,RepBobGibbs,2022-09-21T17:52:08.000Z,"RT @GOPoversight: Joe Biden in 2019: “I have never spoken to my son about his overseas business dealings.”

Hunter in 2017: “please have ke…"
1458,RepBobGibbs,2022-09-21T13:32:50.000Z,"Biden's student loan ""forgiveness"" scheme will only make higher ed *more* expensive. Students need to be well informed on the size, terms, and consequences of their loans. Universities should be counseling their students on such a major commitment. Happy to co-sponsor this bill. https://t.co/PiLWbGSgzk"
1459,RepBobGibbs,2022-09-20T14:53:42.000Z,I've been fighting for the pro-life cause for two decades &amp; proud to co-sponsor @Rep_Clyde's bill to stop Biden's radical pro-abortion agenda. The unborn are the most vulnerable among us who need an advocate to speak up for &amp; defend them. https://t.co/5AHCMpYMKN
1460,RepCarlos,2022-12-06T20:47:36.000Z,"Congratulations to @OGilbert &amp; @RepRodriguez118 on being elected by their colleagues as Chair &amp; Vice-Chair of the Miami-Dade County Commission.

Looking forward to working with both of you for the residents of #OurCounty."
1461,RepCarlos,2022-12-06T16:05:19.000Z,This explains everything you need to know about the priorities of the Biden Administration. https://t.co/gKIa5ARwM6
1462,RepCarlos,2022-12-06T14:15:13.000Z,"Lourdes and I are praying for the recovery of the @MiamiDadePD officer shot. Our brave men and women in law enforcement put their lives on the line every day to protect our community. 

The increase in violence against officers must end. https://t.co/Npzk5OrH5i"
1463,RepCarlos,2022-12-03T02:19:46.000Z,"The reports on the #TwitterFiles are both shocking &amp; disturbing.

The of lack of accountability is absolutely unacceptable. https://t.co/fGLPn17alL"
1464,RepCarlos,2022-12-02T18:26:47.000Z,"My office often receives calls from loved ones who can't locate their family interdicted at sea. @Mariodb, @RepMariaSalazar, and I sent a letter to @SecMayorkas requesting a new system to help families find info on Cuban migrants interdicted at sea. ⬇️ https://t.co/VMpTNp3Ep5"
1465,RepCarlos,2022-12-02T16:37:39.000Z,"🎙️@SeanHannity: The Biden Administration is doing everything it can to destroy the oil and gas industry here in the United States. 

Producing AMERICAN energy would be better for America and our allies. Lifting sanctions on Maduro makes absolutely NO sense. #SOSVenezuela https://t.co/RFyBVga9O2"
1466,RepCarlos,2022-12-01T22:10:38.000Z,"@VersaillesMiami is the heart of the Cuban exile community in Miami. Felipe Valls’ long life reflected those of so many hard-working Cubans in Miami. His proud legacy will carry on, and he will be deeply missed. 🇨🇺🇺🇸 https://t.co/roGt5N5NJR"
1467,RepCarlos,2022-12-01T18:18:52.000Z,"I wholeheartedly agree. Thank you, @JimmyPatronis, for your leadership on this important issue. https://t.co/of4vu8zsgn"
1468,RepCarlos,2022-12-01T14:04:52.000Z,"As Ranking Member of the Transportation &amp; Maritime Security Subcommittee, I am proud to join my colleagues in warning the Administration of the danger the #CCP-controlled maritime data-sharing platform poses to the U.S. military and entities. https://t.co/w1ZJ3OMrpj"
1469,RepCarlos,2022-11-30T18:43:30.000Z,Democrat’s 2022 is wrapped. These are the most played lies: https://t.co/pnFLWIZ6hw
1470,replouiegohmert,2022-12-07T02:50:07.000Z,RT @JudiciaryGOP: 🇺🇸 HUGE WIN. The #COVID19 vaccine mandate is OUT of the NDAA for our troops! https://t.co/5v2vmqE5Qh
1471,replouiegohmert,2022-12-07T00:50:28.000Z,RT @AaronSiriSG: Thank you @replouiegohmert for fighting for those injured by C-19 vaccines and addressing how the gov't is failing to crea…
1472,replouiegohmert,2022-12-07T00:49:44.000Z,"RT @EpochTimes: “It is asinine that…a vaccine injury table disclosing known side effects…has yet to be developed for the COVID-19 shot.”

@…"
1473,replouiegohmert,2022-12-06T19:10:24.000Z,"Thank you @congbillposey, @RepMaryMiller, @RepGregSteube and @TXRandy14 for your support in this important effort. Excellent reporting by @EpochTimes  &amp; @PTolson1 https://t.co/9trHK4IeKT"
1474,replouiegohmert,2022-12-06T19:10:24.000Z,"It is asinine that despite the fast-tracking of an experimental vaccine and forcing millions to take it or risk losing their jobs or freedom, that a vaccine injury table disclosing known vax side effects as REQUIRED BY LAW has yet to be developed. https://t.co/9trHK4IeKT"
1475,replouiegohmert,2022-12-06T18:45:35.000Z,"RT @Rep_Clyde: Following his felony theft charge and admission of guilt, Sam Brinton has no place influencing policy in the federal governm…"
1476,replouiegohmert,2022-12-06T14:50:47.000Z,"RT @McBrideLawNYC: Whoever the next Speaker of the House is should pledge to get to the truth about J6.

We the people want to know:

-How…"
1477,replouiegohmert,2022-12-02T21:09:07.000Z,RT @elonmusk: What really happened with the Hunter Biden story suppression by Twitter will be published on Twitter at 5pm ET!
1478,replouiegohmert,2022-11-30T18:02:27.000Z,RT @DailyCaller: .@replouiegohmert  “There absolutely needs to be an investigation into whether or not China financially benefits from this…
1479,replouiegohmert,2022-11-30T15:30:18.000Z,"As long as Joe Biden is president, our Commander-in-Chief will continue to be compromised and our foreign adversaries will use this as an opportunity to exploit the United States for financial, political, and military gain. @DailyCaller 

https://t.co/MqhzsQkyjr"
1480,RepGolden,2022-12-01T00:14:54.000Z,"If the Biden White House can prioritize purchasing 200 Maine lobsters for a fancy dinner, @POTUS should also take the time to meet with the Maine lobstermen his administration is currently regulating out of business. https://t.co/PLiGGopsid"
1481,RepGolden,2022-11-24T14:34:50.000Z,Wishing my fellow Mainers a safe and happy Thanksgiving. https://t.co/u2MPHX5w1I
1482,RepGolden,2022-11-11T15:07:12.000Z,"Our duty to honor the tremendous sacrifices made by our veterans is life-long, but especially important today. 

I hope you’ll join me in taking an extra moment to reflect on what American veterans have done to protect us &amp; what you can do to support veterans in your community. https://t.co/Tr3N1BXcE6"
1483,RepGolden,2022-11-02T15:33:16.000Z,The Fire Grants and Safety Act would invest millions into individual departments to help crews meet their most pressing needs – from replacing outdated trucks to resources for retaining seasoned firefighters. Read more about it here: https://t.co/G41ahLI6t8 2/
1484,RepGolden,2022-11-02T15:33:16.000Z,"Fire departments across Maine are facing significant staffing shortages, which endangers both our communities and the brave men and women who serve them. I’m introducing bipartisan legislation that would assist hiring efforts and bolster resources for local brigades. 1/"
1485,RepGolden,2022-10-26T18:10:37.000Z,"I worked with Elmet earlier this year to make sure the House defense funding bill included additional resources for the development of high-temperature and leading-edge materials, including the products they manufacture right here in Lewiston. 2/ https://t.co/xs2Ptb0Cya"
1486,RepGolden,2022-10-26T18:10:34.000Z,"I spent Tuesday afternoon with @LAMetroChamber, @MaineChamber, @USChamber, and @MayorSheline at Elmet Technologies learning more about their business, talking with employees, and discussing the work we’ve done to promote American manufacturing and infrastructure. 1/ https://t.co/2Mjl6Nda0H"
1487,RepGolden,2022-10-20T20:40:40.000Z,"Kicked off the week in Houlton where I sat down with employees at Smith and Wesson to talk about the work they’re doing and to celebrate the ten millionth set of handcuffs they’ve made at this facility. 

I’m proud of the American manufacturing we’re doing right here in Maine. https://t.co/ipjlDcuNAk"
1488,RepGolden,2022-10-17T19:36:10.000Z,"One of the greatest honors of the job is nominating young Mainers for appointment to the U.S. service academies. 

If you or someone you know is interested in serving our country and getting a great education, you can find the application on our website: https://t.co/z5TdDNMsSF https://t.co/dLQjpitpFE"
1489,RepGolden,2022-10-11T20:08:08.000Z,"Are you or someone you know having a tough time with the Social Security Administration or another federal agency? We can help:

Bangor: 207-249-7400
Caribou: 207-492-6009
Lewiston: 207-241-6767 2/"
1490,RepJimmyGomez,2022-12-07T03:13:28.000Z,Had a ball at the @WhiteHouse Christmas Ball last night with some familiar faces! https://t.co/WSgDFpEQtI
1491,RepJimmyGomez,2022-12-07T01:50:01.000Z,"In just six months, the #ChildTaxCredit lifted nearly 4 million children out of poverty.

It was one of the greatest anti-poverty policies our country has ever seen, and I’m fighting to bring it back — and make it permanent.

https://t.co/eMcM7y4OwM"
1492,RepJimmyGomez,2022-12-06T23:46:26.000Z,"Assistant District Attorney Joshua Steinglass said that Trump “is explicitly sanctioning tax fraud.”

He’s cheating U.S. taxpayers to line his pockets. Explains why he fought so hard to prevent my @WaysMeansCmte colleagues and I from obtaining his tax returns. https://t.co/hcQ4DwIt0W"
1493,RepJimmyGomez,2022-12-06T20:24:41.000Z,"Today, Congress bestowed its highest honor — the Congressional Gold Medal — to USCP, DC MPD, and the heroes who defended the U.S. Capitol on #Jan6th.

History will forever remember that they saved our democracy that day. It is a debt that can never be repaid. https://t.co/gqbKewgqRi"
1494,RepJimmyGomez,2022-12-05T20:57:36.000Z,"RT @POTUS: The Inflation Reduction Act lowers costs for families, combats the climate crisis, and reduces the deficit.

All while making th…"
1495,RepJimmyGomez,2022-12-05T20:07:29.000Z,"You haven’t said a single word about Trump wanting to get rid of the Constitution.

Maybe after you recite it on the House Floor, you can read your Oath of Office aloud.

You know, where you swore to defend the Constitution against all enemies, foreign and domestic. https://t.co/UfZikdEbhb"
1496,RepJimmyGomez,2022-12-05T03:51:24.000Z,"One thing about #BoyleHeights: our community will always turn out for a parade, rain or shine!

Had a blast celebrating the 6th annual Christmas Parade with you all today and see so much of our local talent on display! https://t.co/CgTuZdfRdo https://t.co/3MI0TFuUSg"
1497,RepJimmyGomez,2022-12-05T02:38:58.000Z,"Did you hear the cars rolling down #HighlandPark today playing Christmas music 🎄🎶?

That’s right, it’s holiday parade season! Kicked off my day at the 77th annual #NELA Christmas Parade and it was great seeing so many people get into the holiday spirit! https://t.co/KqnKGRg8RV"
1498,RepJimmyGomez,2022-12-03T23:41:23.000Z,"The @KYCCLA 29th Annual Holiday Carnival was a huge success!

Proud to join all the volunteers who came out today to spread holiday cheer and provide free toys to families in need.

The kindness &amp; generosity of our #CA34 community never ceases to amaze us! https://t.co/kiPdzpoNsC"
1499,RepJimmyGomez,2022-12-03T02:07:37.000Z,"We need to create an economy that works for everyone — not just the wealthy few.

And we can do this by taking on special interests, stopping anti-competitive mergers, breaking up monopolies and holding greedy corproations accountable for price-gouging practices."
1500,RepTonyGonzales,2022-12-06T21:43:24.000Z,"Whether you live directly on the border, or hundreds of miles away - this crisis affects you.

Ending Title 42 without a plan will only make things worse. I am urging the White House to see the crisis at our southern border firsthand before abolishing this policy. https://t.co/L0tvm04NTQ"
1501,RepTonyGonzales,2022-12-06T20:07:10.000Z,Talking the border crisis with @marthamaccallum on @FoxNews in 5 minutes. Tune in! https://t.co/ple2DlOnpP
1502,RepTonyGonzales,2022-12-06T20:05:00.000Z,"The brave men and women serving our nation should never be forced to make a medical decision against their will. With COVID under control, it’s time to ban vaccine mandates for our servicemembers."
1503,RepTonyGonzales,2022-12-06T14:03:00.000Z,"Morale and organization at the border are at an all-time low, and the results are deadly. Since the White House refuses to step up and take accountability, the House must take the lead."
1504,RepTonyGonzales,2022-12-05T20:06:00.000Z,Border Patrol suicides hit a record high this year. The Biden Administration must wake up and listen to those who live with this crisis everyday. It’s time to increase border technology and mental health resources for our men and women in green serving on the frontlines.
1505,RepTonyGonzales,2022-12-05T15:29:58.000Z,"Started off the morning meeting with George Hernandez, CEO of @UnivHealthSA. We discussed health care resources, cyber security priorities, and their mission to keep San Antonio healthy. https://t.co/URIZZX7SLr"
1506,RepTonyGonzales,2022-12-03T20:12:00.000Z,"It’s crucial that servicemembers and their families have access to the benefits they deserve. I joined my colleagues in writing a letter urging the Secretary of Defense to restore the full Basic Allowance for Housing to those who have served our nation.

https://t.co/pw1K0CuWeS"
1507,RepTonyGonzales,2022-12-03T15:40:16.000Z,Addressing the crisis at our southern border is a priority. We need to work together as Americans to find real solutions to secure our southern border. https://t.co/WmyGTkhLog
1508,RepTonyGonzales,2022-12-03T14:53:03.000Z,Joining @FoxNews in 10 minutes to discuss the latest on the border crisis. Tune in!
1509,RepTonyGonzales,2022-12-03T14:49:00.000Z,"Change is just one month away. With the majority, House Republicans will:

✅Secure our southern border

✅Reduce crime

✅Restore the economy"
1510,RepJenniffer,2022-12-07T01:40:09.000Z,"Congratulations Angela Puma on your graduation today! I'm proud to be a Congressional board member of @TheCHLI and have to opportunity to host many great students as interns in my office. Thank you, Angela! https://t.co/RwJYpdgf8X"
1511,RepJenniffer,2022-12-06T19:43:17.000Z,"I wish to acknowledge the commitment of the @AmericanCancer Society in our efforts to secure fair, adequate, long term funding for PR's Medicaid program. Thank you for being part of our coalition as we meet with members of Congress to discuss the need for immediate action. https://t.co/h6Nem0SlKr https://t.co/yIaUM24dtO"
1512,RepJenniffer,2022-12-06T19:37:08.000Z,"Today, I welcomed Puerto Rico Secretary of Health @prsecsalud and a group of representatives from the health care industry on the Island. They are in DC this week supporting our efforts to secure Medicaid funding for #PuertoRico. https://t.co/CPLEaDo0su"
1513,RepJenniffer,2022-12-06T19:04:12.000Z,Grateful to have been invited to the signing ceremony of the memorandum of understanding between @icppr and @MidAtlanticArts at the @NEAarts. I am confident this will open many more doors and provide additional opportunities for the Island. https://t.co/LEMP1Pdpuw
1514,RepJenniffer,2022-12-06T18:17:34.000Z,"Comunicado de Prensa | Jenniffer González y todo el sector de Salud en una sola voz en el Congreso

https://t.co/QiELpqOVDa https://t.co/etPkjQVSqf"
1515,RepJenniffer,2022-12-05T15:44:40.000Z,"Comunicado de Prensa | Brenda Lawrence, Jenniffer González y grupo bipartita de mujeres promueven legislación para apoyar a veteranas
 
https://t.co/RuTu5YkiDs https://t.co/yEWM87YSiK"
